ASSERTION	AAEDAAEBAwAAAAAAAIizQA==
ASSERTION	AAEDAAECAwAAAAAAAECPQA==
ASSERTION	AAECAAMEAAAAAAAAwFdA
RUN	dp2.rendimiento09	rendimiento09	1591090547686	 	3.3.1
REQUEST	484		Login	1591090623067	1591090628952	OK	 
REQUEST	407		Logged	1591090622658	1591090628953	OK	 
USER	rendimiento09	600	START	1591090628983	1591090628983
USER	rendimiento09	97	END	1591090561627	1591090628985
USER	rendimiento09	601	START	1591090629027	1591090629027
USER	rendimiento09	602	START	1591090629027	1591090629027
REQUEST	142		Create Notification	1591090612038	1591090629073	OK	 
REQUEST	494		Login	1591090622793	1591090629074	OK	 
USER	rendimiento09	603	START	1591090629133	1591090629133
REQUEST	281		Logged	1591090596473	1591090629225	OK	 
REQUEST	294		List Notification	1591090610494	1591090629229	OK	 
REQUEST	61		Create Notification Redirect 1	1591090599133	1591090629260	OK	 
USER	rendimiento09	133	END	1591090566477	1591090629261
USER	rendimiento09	604	START	1591090629262	1591090629262
REQUEST	555		Home	1591090622855	1591090629262	OK	 
REQUEST	162		New Notification	1591090622989	1591090629265	OK	 
REQUEST	281		Logged Redirect 1	1591090629225	1591090629335	OK	 
REQUEST	556		Home	1591090622975	1591090629340	OK	 
REQUEST	339		Logged Redirect 1	1591090623479	1591090629341	OK	 
USER	rendimiento09	605	START	1591090629426	1591090629426
REQUEST	558		Home	1591090623213	1591090629487	OK	 
USER	rendimiento09	606	START	1591090629502	1591090629502
USER	rendimiento09	607	START	1591090629626	1591090629626
USER	rendimiento09	71	END	1591090558167	1591090629667
USER	rendimiento09	608	START	1591090629758	1591090629758
REQUEST	103		Create Notification Redirect 1	1591090610670	1591090629852	OK	 
REQUEST	300		Logged	1591090599277	1591090629853	OK	 
REQUEST	96		Create Notification	1591090599986	1591090629853	OK	 
REQUEST	116		Create Notification	1591090622658	1591090629855	OK	 
REQUEST	557		Home	1591090623066	1591090629855	OK	 
REQUEST	251		Logged Redirect 1	1591090623478	1591090629857	OK	 
REQUEST	178		List Notification	1591090623213	1591090629858	OK	 
REQUEST	497		Login	1591090622974	1591090629858	OK	 
REQUEST	186		New Notification	1591090623439	1591090629859	OK	 
REQUEST	482		Login	1591090622617	1591090629861	OK	 
REQUEST	50		Create Notification Redirect 1	1591090598083	1591090629892	OK	 
REQUEST	301		Logged	1591090600426	1591090629893	OK	 
REQUEST	225		Logged	1591090590048	1591090629893	OK	 
REQUEST	486		Login	1591090622618	1591090629898	OK	 
REQUEST	249		Logged Redirect 1	1591090623592	1591090629899	OK	 
REQUEST	488		Login	1591090622618	1591090629900	OK	 
REQUEST	489		Login	1591090622974	1591090629902	OK	 
USER	rendimiento09	609	START	1591090629924	1591090629924
USER	rendimiento09	610	START	1591090630018	1591090630018
REQUEST	121		Create Notification Redirect 1	1591090628519	1591090630046	OK	 
REQUEST	356		Logged	1591090613353	1591090630046	OK	 
REQUEST	563		Home	1591090623830	1591090630069	OK	 
REQUEST	204		New Notification	1591090623948	1591090630074	OK	 
REQUEST	564		Home	1591090623913	1591090630077	OK	 
REQUEST	135		New Notification	1591090623288	1591090630176	OK	 
REQUEST	359		Logged	1591090613064	1591090630177	OK	 
REQUEST	367		Logged	1591090615083	1591090630177	OK	 
USER	rendimiento09	611	START	1591090630206	1591090630206
REQUEST	554		Home	1591090622691	1591090630214	OK	 
REQUEST	562		Home	1591090623829	1591090630217	OK	 
REQUEST	55		Create Notification Redirect 1	1591090598422	1591090630242	OK	 
REQUEST	58		Create Notification Redirect 1	1591090622503	1591090630286	OK	 
REQUEST	205		New Notification	1591090624229	1591090630295	OK	 
REQUEST	500		Login	1591090624248	1591090630299	OK	 
REQUEST	264		Logged Redirect 1	1591090624262	1591090630303	OK	 
REQUEST	304		Logged	1591090601060	1591090630315	OK	 
REQUEST	340		Logged Redirect 1	1591090624270	1591090630317	OK	 
USER	rendimiento09	46	END	1591090554876	1591090630350
USER	rendimiento09	612	START	1591090630350	1591090630350
REQUEST	561		Home	1591090623514	1591090630361	OK	 
REQUEST	40		Create Notification Redirect 1	1591090597853	1591090630372	OK	 
REQUEST	140		Create Notification	1591090615427	1591090630373	OK	 
REQUEST	425		Logged	1591090624273	1591090630375	OK	 
REQUEST	566		Home	1591090624244	1591090630378	OK	 
REQUEST	206		New Notification	1591090624321	1591090630380	OK	 
REQUEST	195		New Notification	1591090624330	1591090630385	OK	 
REQUEST	165		List Notification Redirect 1	1591090624474	1591090630388	OK	 
REQUEST	501		Login	1591090624444	1591090630390	OK	 
REQUEST	565		Home	1591090624134	1591090630393	OK	 
REQUEST	149		List Notification Redirect 1	1591090624449	1591090630395	OK	 
REQUEST	341		Logged Redirect 1	1591090624450	1591090630398	OK	 
REQUEST	153		List Notification Redirect 1	1591090624536	1591090630408	OK	 
REQUEST	268		Logged Redirect 1	1591090624269	1591090630410	OK	 
REQUEST	409		Logged Redirect 1	1591090624539	1591090630414	OK	 
REQUEST	401		Logged Redirect 1	1591090624545	1591090630415	OK	 
REQUEST	404		Logged Redirect 1	1591090624546	1591090630417	OK	 
USER	rendimiento09	613	START	1591090630554	1591090630554
REQUEST	228		List Notification	1591090612087	1591090630563	OK	 
REQUEST	365		Logged	1591090615083	1591090630564	OK	 
REQUEST	134		Create Notification	1591090602209	1591090630564	OK	 
REQUEST	277		Logged Redirect 1	1591090624588	1591090630567	OK	 
REQUEST	245		Logged Redirect 1	1591090624593	1591090630569	OK	 
REQUEST	569		Home	1591090624700	1591090630583	OK	 
REQUEST	261		Logged Redirect 1	1591090624770	1591090630584	OK	 
REQUEST	499		Login	1591090624888	1591090630588	OK	 
REQUEST	279		New Notification	1591090624443	1591090630613	OK	 
REQUEST	503		Login	1591090624888	1591090630614	OK	 
REQUEST	567		Home	1591090624389	1591090630614	OK	 
REQUEST	122		Create Notification	1591090601434	1591090630647	OK	 
REQUEST	402		Logged Redirect 1	1591090624531	1591090630647	OK	 
REQUEST	570		Home	1591090624798	1591090630648	OK	 
REQUEST	144		Create Notification	1591090615427	1591090630679	OK	 
REQUEST	344		Logged Redirect 1	1591090624615	1591090630680	OK	 
REQUEST	400		Logged Redirect 1	1591090624539	1591090630681	OK	 
REQUEST	568		Home	1591090624594	1591090630682	OK	 
USER	rendimiento09	614	START	1591090630691	1591090630691
REQUEST	125		Create Notification Redirect 1	1591090623258	1591090630699	OK	 
REQUEST	63		Create Notification	1591090615548	1591090630700	OK	 
REQUEST	368		Logged	1591090615551	1591090630700	OK	 
REQUEST	370		Logged	1591090615549	1591090630701	OK	 
REQUEST	143		Create Notification	1591090624928	1591090630703	OK	 
REQUEST	131		Create Notification	1591090615994	1591090630704	OK	 
REQUEST	571		Home	1591090624939	1591090630704	OK	 
REQUEST	506		Login	1591090624968	1591090630705	OK	 
USER	rendimiento09	615	START	1591090630786	1591090630786
REQUEST	429		Logged	1591090624938	1591090630887	OK	 
REQUEST	293		Logged	1591090598114	1591090630958	OK	 
REQUEST	293		Logged Redirect 1	1591090630958	1591090630959	OK	 
USER	rendimiento09	616	START	1591090630985	1591090630985
REQUEST	54		Create Notification Redirect 1	1591090598077	1591090631049	OK	 
REQUEST	314		Logged	1591090603037	1591090631049	OK	 
REQUEST	505		Login	1591090625096	1591090631050	OK	 
REQUEST	132		Create Notification	1591090616096	1591090631052	OK	 
REQUEST	572		Home	1591090625030	1591090631055	OK	 
REQUEST	573		Home	1591090625177	1591090631055	OK	 
REQUEST	433		Logged	1591090625174	1591090631058	OK	 
REQUEST	431		Logged	1591090625176	1591090631060	OK	 
REQUEST	371		Logged	1591090616398	1591090631060	OK	 
REQUEST	371		Logged Redirect 1	1591090631060	1591090631063	OK	 
USER	rendimiento09	617	START	1591090631089	1591090631089
USER	rendimiento09	618	START	1591090631131	1591090631131
USER	rendimiento09	619	START	1591090631255	1591090631255
REQUEST	285		Logged	1591090598194	1591090631337	OK	 
REQUEST	574		Home	1591090625262	1591090631348	OK	 
USER	rendimiento09	620	START	1591090631372	1591090631372
REQUEST	286		Logged	1591090598194	1591090631471	OK	 
REQUEST	286		Logged Redirect 1	1591090631471	1591090631472	OK	 
REQUEST	188		New Notification	1591090625131	1591090631507	OK	 
USER	rendimiento09	621	START	1591090631551	1591090631551
USER	rendimiento09	622	START	1591090631632	1591090631632
REQUEST	82		Create Notification	1591090598769	1591090631703	OK	 
REQUEST	504		Login	1591090625479	1591090631704	OK	 
REQUEST	203		List Notification	1591090622854	1591090631759	OK	 
REQUEST	104		Create Notification	1591090616884	1591090631761	OK	 
USER	rendimiento09	623	START	1591090631820	1591090631820
REQUEST	182		List Notification	1591090600628	1591090631886	OK	 
REQUEST	575		Home	1591090625510	1591090631913	OK	 
USER	rendimiento09	624	START	1591090631943	1591090631943
USER	rendimiento09	625	START	1591090632019	1591090632019
REQUEST	295		Logged	1591090598976	1591090632090	OK	 
REQUEST	207		List Notification	1591090622960	1591090632091	OK	 
REQUEST	374		Logged	1591090617018	1591090632133	OK	 
USER	rendimiento09	626	START	1591090632217	1591090632217
REQUEST	75		Create Notification	1591090599043	1591090632228	OK	 
REQUEST	377		Logged	1591090617261	1591090632301	OK	 
REQUEST	320		Logged	1591090603902	1591090632301	OK	 
REQUEST	236		List Notification	1591090624216	1591090632301	OK	 
REQUEST	166		Create Notification	1591090604689	1591090632302	OK	 
REQUEST	507		Login	1591090625515	1591090632303	OK	 
USER	rendimiento09	93	END	1591090561130	1591090632318
REQUEST	576		Home	1591090625515	1591090632321	OK	 
REQUEST	377		Logged Redirect 1	1591090632302	1591090632323	OK	 
REQUEST	577		Home	1591090625646	1591090632325	OK	 
REQUEST	502		Login	1591090625513	1591090632325	OK	 
REQUEST	320		Logged Redirect 1	1591090632302	1591090632327	OK	 
USER	rendimiento09	59	END	1591090556600	1591090632330
USER	rendimiento09	627	START	1591090632331	1591090632331
REQUEST	361		List Notification	1591090624060	1591090632436	OK	 
REQUEST	309		List Notification	1591090615426	1591090632469	OK	 
REQUEST	378		Logged	1591090617301	1591090632469	OK	 
REQUEST	198		List Notification	1591090625515	1591090632470	OK	 
USER	rendimiento09	628	START	1591090632533	1591090632533
REQUEST	262		List Notification	1591090615214	1591090632543	OK	 
REQUEST	235		List Notification	1591090624216	1591090632565	OK	 
USER	rendimiento09	629	START	1591090632603	1591090632603
USER	rendimiento09	114	END	1591090563876	1591090632605
USER	rendimiento09	630	START	1591090632758	1591090632758
USER	rendimiento09	632	START	1591090632982	1591090632982
USER	rendimiento09	631	START	1591090632985	1591090632985
USER	rendimiento09	74	END	1591090558600	1591090632988
USER	rendimiento09	633	START	1591090633132	1591090633132
REQUEST	131		Create Notification Redirect 1	1591090630704	1591090633160	OK	 
REQUEST	375		Logged	1591090617241	1591090633160	OK	 
REQUEST	578		Home	1591090625800	1591090633175	OK	 
REQUEST	302		Logged	1591090600426	1591090633270	OK	 
USER	rendimiento09	634	START	1591090633307	1591090633307
REQUEST	209		List Notification	1591090625177	1591090633342	OK	 
REQUEST	510		Login	1591090625917	1591090633356	OK	 
REQUEST	508		Login	1591090625918	1591090633358	OK	 
REQUEST	512		Login	1591090625919	1591090633359	OK	 
REQUEST	514		Login	1591090625919	1591090633361	OK	 
REQUEST	511		Login	1591090625920	1591090633362	OK	 
USER	rendimiento09	635	START	1591090633381	1591090633381
REQUEST	515		Login	1591090625920	1591090633443	OK	 
REQUEST	579		Home	1591090625922	1591090633444	OK	 
REQUEST	513		Login	1591090625918	1591090633505	OK	 
USER	rendimiento09	636	START	1591090633513	1591090633513
REQUEST	80		Create Notification Redirect 1	1591090601286	1591090633605	OK	 
REQUEST	580		Home	1591090626014	1591090633607	OK	 
REQUEST	519		Login	1591090626095	1591090633608	OK	 
REQUEST	582		Home	1591090626303	1591090633611	OK	 
REQUEST	517		Login	1591090626352	1591090633612	OK	 
USER	rendimiento09	637	START	1591090633662	1591090633662
USER	rendimiento09	638	START	1591090633755	1591090633755
USER	rendimiento09	639	START	1591090633968	1591090633968
USER	rendimiento09	640	START	1591090634043	1591090634043
REQUEST	305		Logged	1591090601430	1591090634138	OK	 
REQUEST	239		List Notification	1591090626652	1591090634139	OK	 
REQUEST	239		List Notification Redirect 1	1591090634139	1591090634140	OK	 
REQUEST	239		New Notification	1591090634140	1591090634141	OK	 
REQUEST	239		New Notification Redirect 1	1591090634141	1591090634142	OK	 
REQUEST	521		Login	1591090626354	1591090634142	OK	 
REQUEST	525		Login	1591090626879	1591090634143	OK	 
REQUEST	528		Login	1591090627158	1591090634143	OK	 
REQUEST	516		Login	1591090626353	1591090634144	OK	 
REQUEST	292		List Notification	1591090625512	1591090634205	OK	 
REQUEST	127		Create Notification	1591090626354	1591090634212	OK	 
REQUEST	440		Logged	1591090627034	1591090634214	OK	 
USER	rendimiento09	641	START	1591090634254	1591090634254
USER	rendimiento09	61	END	1591090556879	1591090634257
REQUEST	440		Logged Redirect 1	1591090634215	1591090634299	OK	 
REQUEST	138		Create Notification Redirect 1	1591090617373	1591090634318	OK	 
USER	rendimiento09	642	START	1591090634372	1591090634372
USER	rendimiento09	643	START	1591090634446	1591090634446
REQUEST	86		Create Notification Redirect 1	1591090617433	1591090634505	OK	 
REQUEST	520		Login	1591090626450	1591090634506	OK	 
REQUEST	443		Logged	1591090627078	1591090634507	OK	 
REQUEST	527		Login	1591090627158	1591090634509	OK	 
REQUEST	583		Home	1591090626437	1591090634510	OK	 
REQUEST	509		Login	1591090626166	1591090634510	OK	 
REQUEST	585		Home	1591090626737	1591090634513	OK	 
REQUEST	584		Home	1591090626581	1591090634515	OK	 
REQUEST	587		Home	1591090627032	1591090634520	OK	 
REQUEST	523		Login	1591090627301	1591090634524	OK	 
REQUEST	581		Home	1591090626166	1591090634528	OK	 
REQUEST	163		List Notification Redirect 1	1591090627310	1591090634531	OK	 
REQUEST	163		New Notification	1591090634531	1591090634532	OK	 
REQUEST	589		Home	1591090627309	1591090634549	OK	 
REQUEST	163		New Notification Redirect 1	1591090634532	1591090634565	OK	 
REQUEST	524		Login	1591090626879	1591090634608	OK	 
REQUEST	76		Create Notification Redirect 1	1591090616891	1591090634609	OK	 
USER	rendimiento09	644	START	1591090634612	1591090634612
REQUEST	522		Login	1591090626708	1591090634634	OK	 
REQUEST	586		Home	1591090626868	1591090634635	OK	 
REQUEST	322		Logged	1591090605138	1591090634636	OK	 
USER	rendimiento09	645	START	1591090634747	1591090634747
REQUEST	267		List Notification	1591090617899	1591090634781	OK	 
USER	rendimiento09	50	END	1591090555377	1591090634798
REQUEST	518		Login	1591090626353	1591090634799	OK	 
REQUEST	526		Login	1591090627048	1591090634801	OK	 
USER	rendimiento09	103	END	1591090562436	1591090634838
USER	rendimiento09	646	START	1591090634871	1591090634871
REQUEST	212		List Notification	1591090626199	1591090634875	OK	 
REQUEST	380		Logged	1591090618918	1591090634879	OK	 
REQUEST	588		Home	1591090627138	1591090634880	OK	 
REQUEST	151		List Notification	1591090603817	1591090634984	OK	 
REQUEST	384		Logged	1591090619334	1591090634995	OK	 
REQUEST	590		Home	1591090627394	1591090634998	OK	 
REQUEST	532		Login	1591090627471	1591090634999	OK	 
REQUEST	529		Login	1591090627471	1591090635000	OK	 
USER	rendimiento09	647	START	1591090635037	1591090635037
USER	rendimiento09	121	END	1591090564887	1591090635038
REQUEST	221		List Notification	1591090627472	1591090635100	OK	 
REQUEST	530		Login	1591090627562	1591090635101	OK	 
REQUEST	533		Login	1591090627564	1591090635102	OK	 
REQUEST	592		Home	1591090627643	1591090635108	OK	 
REQUEST	289		Logged Redirect 1	1591090627758	1591090635130	OK	 
REQUEST	593		Home	1591090627803	1591090635134	OK	 
REQUEST	594		Home	1591090627889	1591090635141	OK	 
USER	rendimiento09	648	START	1591090635151	1591090635151
USER	rendimiento09	55	END	1591090556021	1591090635330
USER	rendimiento09	40	END	1591090554018	1591090635331
USER	rendimiento09	58	END	1591090556446	1591090635331
USER	rendimiento09	649	START	1591090635330	1591090635330
REQUEST	171		New Notification	1591090627740	1591090635349	OK	 
REQUEST	179		List Notification Redirect 1	1591090627814	1591090635350	OK	 
REQUEST	187		New Notification	1591090627850	1591090635351	OK	 
REQUEST	531		Login	1591090627392	1591090635353	OK	 
REQUEST	210		List Notification	1591090625800	1591090635360	OK	 
USER	rendimiento09	650	START	1591090635449	1591090635449
REQUEST	217		List Notification	1591090628252	1591090635453	OK	 
REQUEST	387		Logged	1591090619741	1591090635455	OK	 
REQUEST	326		Logged	1591090606698	1591090635455	OK	 
REQUEST	595		Home	1591090628252	1591090635456	OK	 
REQUEST	158		New Notification	1591090628154	1591090635457	OK	 
REQUEST	414		Logged Redirect 1	1591090628163	1591090635460	OK	 
REQUEST	271		Logged Redirect 1	1591090627438	1591090635499	OK	 
REQUEST	327		Logged	1591090606399	1591090635500	OK	 
REQUEST	351		Logged Redirect 1	1591090627985	1591090635501	OK	 
REQUEST	535		Login	1591090627562	1591090635502	OK	 
REQUEST	591		Home	1591090627565	1591090635502	OK	 
REQUEST	214		List Notification	1591090625515	1591090635517	OK	 
REQUEST	296		New Notification	1591090628277	1591090635550	OK	 
USER	rendimiento09	651	START	1591090635648	1591090635648
USER	rendimiento09	125	END	1591090565383	1591090635653
USER	rendimiento09	652	START	1591090635652	1591090635652
REQUEST	197		List Notification	1591090604982	1591090635740	OK	 
USER	rendimiento09	653	START	1591090635812	1591090635812
USER	rendimiento09	654	START	1591090635866	1591090635866
