ASSERTION	AAEDAAEBAwAAAAAAAIizQA==
ASSERTION	AAEDAAECAwAAAAAAAECPQA==
ASSERTION	AAECAAMEAAAAAAAAwFdA
RUN	dp2.rendimiento30	rendimiento30	1591126866071	 	3.3.1
USER	rendimiento30	772	START	1591126944345	1591126944345
REQUEST	698		Home	1591126936937	1591126944391	OK	 
REQUEST	357		Logged Redirect 1	1591126936979	1591126944421	OK	 
REQUEST	289		request_4	1591126944378	1591126944444	OK	 
USER	rendimiento30	773	START	1591126944445	1591126944445
REQUEST	250		request_4	1591126944390	1591126944460	OK	 
REQUEST	67		Create Product Redirect 1	1591126913795	1591126944489	OK	 
REQUEST	297		List Products	1591126924216	1591126944515	OK	 
USER	rendimiento30	774	START	1591126944545	1591126944545
REQUEST	101		Create Product	1591126914025	1591126944625	OK	 
USER	rendimiento30	775	START	1591126944645	1591126944645
REQUEST	286		List Products	1591126936356	1591126944687	OK	 
REQUEST	131		Create Product	1591126928925	1591126944691	OK	 
REQUEST	442		Logged	1591126929015	1591126944693	OK	 
REQUEST	584		Login	1591126937027	1591126944694	OK	 
REQUEST	583		Login	1591126937027	1591126944695	OK	 
REQUEST	165		Create Product	1591126937018	1591126944698	OK	 
REQUEST	497		Logged	1591126937028	1591126944699	OK	 
REQUEST	389		Logged	1591126918088	1591126944699	OK	 
REQUEST	490		Logged	1591126936967	1591126944700	OK	 
REQUEST	585		Login	1591126937073	1591126944700	OK	 
REQUEST	586		Login	1591126937074	1591126944701	OK	 
REQUEST	587		Login	1591126937074	1591126944702	OK	 
REQUEST	588		Login	1591126937075	1591126944702	OK	 
REQUEST	497		Logged Redirect 1	1591126944699	1591126944704	OK	 
REQUEST	589		Login	1591126937075	1591126944705	OK	 
USER	rendimiento30	776	START	1591126944745	1591126944745
REQUEST	582		Login	1591126937027	1591126944772	OK	 
REQUEST	297		request_4	1591126944591	1591126944780	OK	 
REQUEST	140		Create Product Redirect 1	1591126927875	1591126944791	OK	 
REQUEST	211		Create Product	1591126918098	1591126944792	OK	 
REQUEST	447		Logged	1591126929794	1591126944792	OK	 
REQUEST	591		Login	1591126937076	1591126944793	OK	 
REQUEST	592		Login	1591126937076	1591126944794	OK	 
REQUEST	447		Logged Redirect 1	1591126944792	1591126944797	OK	 
REQUEST	590		Login	1591126937076	1591126944798	OK	 
REQUEST	163		Create Product	1591126937076	1591126944799	OK	 
REQUEST	593		Login	1591126937076	1591126944801	OK	 
REQUEST	594		Login	1591126937077	1591126944801	OK	 
REQUEST	595		Login	1591126937077	1591126944802	OK	 
REQUEST	699		Home	1591126937076	1591126944804	OK	 
REQUEST	198		List Products	1591126937197	1591126944806	OK	 
REQUEST	599		Login	1591126937207	1591126944807	OK	 
REQUEST	701		Home	1591126937238	1591126944809	OK	 
REQUEST	702		Home	1591126937338	1591126944811	OK	 
REQUEST	286		request_4	1591126944771	1591126944837	OK	 
USER	rendimiento30	777	START	1591126944845	1591126944845
REQUEST	80		Create Product	1591126914025	1591126944853	OK	 
REQUEST	188		List Products	1591126937368	1591126944867	OK	 
REQUEST	212		Create Product	1591126918288	1591126944868	OK	 
REQUEST	700		Home	1591126937138	1591126944868	OK	 
REQUEST	596		Login	1591126937077	1591126944869	OK	 
USER	rendimiento30	117	END	1591126878847	1591126944926
REQUEST	63		Create Product Redirect 1	1591126914411	1591126944931	OK	 
REQUEST	604		Login	1591126937533	1591126944932	OK	 
REQUEST	703		Home	1591126937532	1591126944933	OK	 
USER	rendimiento30	778	START	1591126944945	1591126944945
REQUEST	24		Create Product Redirect 1	1591126914416	1591126944950	OK	 
REQUEST	597		Login	1591126937534	1591126944951	OK	 
REQUEST	602		Login	1591126937534	1591126944952	OK	 
REQUEST	601		Login	1591126937535	1591126944953	OK	 
USER	rendimiento30	779	START	1591126945045	1591126945045
USER	rendimiento30	780	START	1591126945145	1591126945145
REQUEST	200		List Products	1591126928160	1591126945173	OK	 
REQUEST	451		Logged	1591126929824	1591126945174	OK	 
REQUEST	201		List Products	1591126937535	1591126945175	OK	 
REQUEST	169		Create Product	1591126929845	1591126945177	OK	 
REQUEST	454		Logged	1591126929965	1591126945177	OK	 
REQUEST	454		Logged Redirect 1	1591126945177	1591126945180	OK	 
REQUEST	603		Login	1591126937535	1591126945187	OK	 
USER	rendimiento30	781	START	1591126945246	1591126945246
REQUEST	600		Login	1591126937546	1591126945251	OK	 
REQUEST	704		Home	1591126937536	1591126945252	OK	 
REQUEST	336		List Products	1591126936346	1591126945301	OK	 
REQUEST	306		Logged Redirect 1	1591126937605	1591126945307	OK	 
USER	rendimiento30	782	START	1591126945336	1591126945336
REQUEST	323		List Products	1591126917687	1591126945379	OK	 
REQUEST	453		Logged	1591126929985	1591126945382	OK	 
USER	rendimiento30	78	END	1591126874946	1591126945396
REQUEST	200		request_4	1591126945250	1591126945399	OK	 
USER	rendimiento30	783	START	1591126945436	1591126945436
REQUEST	92		Create Product Redirect 1	1591126932584	1591126945466	OK	 
REQUEST	440		Logged	1591126930026	1591126945468	OK	 
REQUEST	296		Create product	1591126937616	1591126945472	OK	 
REQUEST	459		Logged	1591126930135	1591126945478	OK	 
REQUEST	139		Create Product	1591126919526	1591126945479	OK	 
REQUEST	498		Logged	1591126937636	1591126945479	OK	 
REQUEST	605		Login	1591126937636	1591126945480	OK	 
REQUEST	606		Login	1591126937636	1591126945481	OK	 
REQUEST	607		Login	1591126937636	1591126945482	OK	 
REQUEST	598		Login	1591126937636	1591126945483	OK	 
REQUEST	501		Logged	1591126937636	1591126945484	OK	 
REQUEST	705		Home	1591126937636	1591126945486	OK	 
USER	rendimiento30	13	END	1591126868456	1591126945486
REQUEST	298		Create product	1591126937636	1591126945488	OK	 
REQUEST	323		request_4	1591126945454	1591126945520	OK	 
USER	rendimiento30	784	START	1591126945536	1591126945536
REQUEST	196		List Products	1591126917605	1591126945542	OK	 
USER	rendimiento30	785	START	1591126945636	1591126945636
REQUEST	244		List Products	1591126917087	1591126945646	OK	 
REQUEST	457		Logged	1591126931077	1591126945647	OK	 
REQUEST	464		Logged	1591126931227	1591126945647	OK	 
REQUEST	307		Create product	1591126937727	1591126945721	OK	 
REQUEST	706		Home	1591126937737	1591126945723	OK	 
REQUEST	707		Home	1591126937837	1591126945725	OK	 
REQUEST	196		request_4	1591126945617	1591126945726	OK	 
REQUEST	708		Home	1591126937937	1591126945729	OK	 
REQUEST	709		Home	1591126938038	1591126945731	OK	 
REQUEST	710		Home	1591126938138	1591126945735	OK	 
REQUEST	288		Logged Redirect 1	1591126938185	1591126945735	OK	 
USER	rendimiento30	786	START	1591126945736	1591126945736
REQUEST	711		Home	1591126938238	1591126945737	OK	 
REQUEST	712		Home	1591126938339	1591126945739	OK	 
REQUEST	347		List Products	1591126937028	1591126945741	OK	 
REQUEST	713		Home	1591126938438	1591126945741	OK	 
REQUEST	714		Home	1591126938537	1591126945744	OK	 
REQUEST	608		Login	1591126938677	1591126945753	OK	 
REQUEST	610		Login	1591126938737	1591126945754	OK	 
REQUEST	609		Login	1591126938737	1591126945756	OK	 
REQUEST	716		Home	1591126938738	1591126945759	OK	 
REQUEST	717		Home	1591126938838	1591126945761	OK	 
REQUEST	336		request_4	1591126945397	1591126945799	OK	 
REQUEST	715		Home	1591126938638	1591126945825	OK	 
REQUEST	120		Create Product	1591126915101	1591126945830	OK	 
REQUEST	611		Login	1591126938847	1591126945831	OK	 
REQUEST	612		Login	1591126938847	1591126945831	OK	 
REQUEST	211		Create Product Redirect 1	1591126944792	1591126945843	OK	 
REQUEST	172		Create Product	1591126931277	1591126945844	OK	 
USER	rendimiento30	787	START	1591126945858	1591126945858
REQUEST	244		request_4	1591126945724	1591126945891	OK	 
REQUEST	347		request_4	1591126945824	1591126945921	OK	 
USER	rendimiento30	788	START	1591126945942	1591126945942
USER	rendimiento30	789	START	1591126946034	1591126946034
USER	rendimiento30	34	END	1591126870533	1591126946054
REQUEST	360		Logged	1591126915606	1591126946097	OK	 
REQUEST	616		Login	1591126938897	1591126946098	OK	 
REQUEST	405		Logged Redirect 1	1591126938905	1591126946100	OK	 
USER	rendimiento30	790	START	1591126946134	1591126946134
USER	rendimiento30	791	START	1591126946234	1591126946234
REQUEST	195		List Products	1591126928855	1591126946321	OK	 
REQUEST	465		Logged	1591126931388	1591126946321	OK	 
REQUEST	465		Logged Redirect 1	1591126946322	1591126946331	OK	 
REQUEST	613		Login	1591126938938	1591126946337	OK	 
REQUEST	718		Home	1591126938938	1591126946340	OK	 
REQUEST	614		Login	1591126938947	1591126946342	OK	 
REQUEST	615		Login	1591126938947	1591126946344	OK	 
USER	rendimiento30	792	START	1591126946344	1591126946344
USER	rendimiento30	45	END	1591126871639	1591126946377
USER	rendimiento30	793	START	1591126946446	1591126946446
REQUEST	195		request_4	1591126946396	1591126946475	OK	 
USER	rendimiento30	794	START	1591126946546	1591126946546
REQUEST	246		List Products	1591126917687	1591126946563	OK	 
REQUEST	69		Create Product Redirect 1	1591126915832	1591126946638	OK	 
REQUEST	617		Login	1591126938978	1591126946638	OK	 
REQUEST	618		Login	1591126938978	1591126946640	OK	 
USER	rendimiento30	795	START	1591126946646	1591126946646
REQUEST	91		Create Product	1591126915836	1591126946656	OK	 
REQUEST	293		Create product	1591126939028	1591126946658	OK	 
REQUEST	246		request_4	1591126946639	1591126946721	OK	 
USER	rendimiento30	796	START	1591126946747	1591126946747
USER	rendimiento30	797	START	1591126946847	1591126946847
USER	rendimiento30	798	START	1591126946947	1591126946947
USER	rendimiento30	118	END	1591126878944	1591126946987
USER	rendimiento30	799	START	1591126947049	1591126947049
USER	rendimiento30	53	END	1591126872446	1591126947055
USER	rendimiento30	800	START	1591126947146	1591126947146
USER	rendimiento30	801	START	1591126947246	1591126947246
USER	rendimiento30	40	END	1591126871133	1591126947266
USER	rendimiento30	151	END	1591126882244	1591126947336
USER	rendimiento30	802	START	1591126947336	1591126947336
USER	rendimiento30	803	START	1591126947436	1591126947436
REQUEST	68		Create Product	1591126915849	1591126947472	OK	 
REQUEST	62		Create Product Redirect 1	1591126915846	1591126947473	OK	 
REQUEST	719		Home	1591126939038	1591126947474	OK	 
USER	rendimiento30	804	START	1591126947536	1591126947536
REQUEST	430		List Products	1591126937616	1591126947618	OK	 
REQUEST	619		Login	1591126939098	1591126947623	OK	 
REQUEST	189		Create product	1591126939099	1591126947629	OK	 
REQUEST	620		Login	1591126939109	1591126947629	OK	 
USER	rendimiento30	805	START	1591126947636	1591126947636
USER	rendimiento30	48	END	1591126871937	1591126947666
REQUEST	169		Create Product Redirect 1	1591126945177	1591126947709	OK	 
USER	rendimiento30	152	END	1591126882347	1591126947726
REQUEST	621		Login	1591126939109	1591126947730	OK	 
REQUEST	111		Create Product Redirect 1	1591126930131	1591126947733	OK	 
REQUEST	467		Logged	1591126932687	1591126947734	OK	 
REQUEST	210		List Products	1591126939190	1591126947736	OK	 
USER	rendimiento30	806	START	1591126947737	1591126947737
REQUEST	430		request_4	1591126947694	1591126947771	OK	 
REQUEST	398		List Products	1591126937616	1591126947825	OK	 
REQUEST	471		Logged	1591126933058	1591126947825	OK	 
REQUEST	98		Create Product	1591126933158	1591126947826	OK	 
REQUEST	623		Login	1591126939191	1591126947827	OK	 
REQUEST	626		Login	1591126939192	1591126947830	OK	 
REQUEST	624		Login	1591126939192	1591126947833	OK	 
REQUEST	625		Login	1591126939193	1591126947833	OK	 
REQUEST	505		Logged	1591126939193	1591126947835	OK	 
REQUEST	209		List Products	1591126939193	1591126947836	OK	 
REQUEST	145		Create Product	1591126939193	1591126947837	OK	 
REQUEST	720		Home	1591126939227	1591126947839	OK	 
REQUEST	327		List Products	1591126937727	1591126947843	OK	 
REQUEST	475		Logged	1591126933334	1591126947844	OK	 
REQUEST	475		Logged Redirect 1	1591126947844	1591126947847	OK	 
REQUEST	721		Home	1591126939276	1591126947853	OK	 
REQUEST	722		Home	1591126939336	1591126947856	OK	 
REQUEST	506		Logged	1591126939346	1591126947857	OK	 
REQUEST	269		Create product	1591126939356	1591126947860	OK	 
REQUEST	723		Home	1591126939436	1591126947862	OK	 
REQUEST	226		List Products	1591126939526	1591126947863	OK	 
REQUEST	226		List Products Redirect 1	1591126947864	1591126947864	OK	 
REQUEST	248		Create Product	1591126939546	1591126947868	OK	 
REQUEST	472		Logged	1591126933068	1591126947869	OK	 
REQUEST	627		Login	1591126939556	1591126947869	OK	 
REQUEST	628		Login	1591126939556	1591126947870	OK	 
REQUEST	724		Home	1591126939536	1591126947872	OK	 
REQUEST	725		Home	1591126939636	1591126947876	OK	 
REQUEST	483		Logged Redirect 1	1591126939949	1591126947936	OK	 
REQUEST	629		Login	1591126940357	1591126947936	OK	 
REQUEST	731		Home	1591126940238	1591126947936	OK	 
REQUEST	316		Logged Redirect 1	1591126940021	1591126947937	OK	 
REQUEST	481		Logged Redirect 1	1591126939952	1591126947937	OK	 
REQUEST	732		Home	1591126940338	1591126947937	OK	 
REQUEST	369		Logged Redirect 1	1591126940395	1591126947937	OK	 
REQUEST	362		Logged Redirect 1	1591126939944	1591126947938	OK	 
REQUEST	729		Home	1591126940038	1591126947938	OK	 
REQUEST	730		Home	1591126940138	1591126947938	OK	 
REQUEST	240		Create product	1591126939756	1591126947937	OK	 
USER	rendimiento30	807	START	1591126947940	1591126947940
USER	rendimiento30	808	START	1591126947940	1591126947940
REQUEST	226		request_4	1591126947865	1591126947944	OK	 
REQUEST	396		List Products	1591126937596	1591126947950	OK	 
REQUEST	726		Home	1591126939736	1591126947965	OK	 
REQUEST	622		Login	1591126939191	1591126947965	OK	 
REQUEST	310		Logged Redirect 1	1591126939996	1591126947966	OK	 
REQUEST	727		Home	1591126939836	1591126947971	OK	 
REQUEST	728		Home	1591126939937	1591126948027	OK	 
REQUEST	274		Create product	1591126940438	1591126948030	OK	 
REQUEST	733		Home	1591126940438	1591126948031	OK	 
REQUEST	734		Home	1591126940538	1591126948033	OK	 
REQUEST	398		request_4	1591126947963	1591126948034	OK	 
REQUEST	327		request_4	1591126947969	1591126948061	OK	 
USER	rendimiento30	809	START	1591126948064	1591126948064
REQUEST	396		request_4	1591126948025	1591126948091	OK	 
USER	rendimiento30	810	START	1591126948138	1591126948138
REQUEST	337		List Products	1591126919539	1591126948212	OK	 
REQUEST	735		Home	1591126940638	1591126948220	OK	 
REQUEST	413		Logged Redirect 1	1591126940666	1591126948223	OK	 
REQUEST	414		Logged Redirect 1	1591126940666	1591126948226	OK	 
REQUEST	631		Login	1591126940677	1591126948228	OK	 
REQUEST	630		Login	1591126940687	1591126948230	OK	 
USER	rendimiento30	811	START	1591126948238	1591126948238
REQUEST	736		Home	1591126940737	1591126948233	OK	 
REQUEST	322		Create product	1591126940757	1591126948246	OK	 
USER	rendimiento30	135	END	1591126880635	1591126948268
REQUEST	81		Create Product	1591126940667	1591126948290	OK	 
REQUEST	97		Create Product	1591126940667	1591126948290	OK	 
USER	rendimiento30	812	START	1591126948338	1591126948338
REQUEST	337		request_4	1591126948289	1591126948385	OK	 
REQUEST	346		List Products	1591126931367	1591126948401	OK	 
REQUEST	404		Logged	1591126920957	1591126948401	OK	 
REQUEST	737		Home	1591126940837	1591126948404	OK	 
USER	rendimiento30	813	START	1591126948438	1591126948438
USER	rendimiento30	814	START	1591126948538	1591126948538
REQUEST	346		request_4	1591126948477	1591126948545	OK	 
USER	rendimiento30	107	END	1591126877844	1591126948608
USER	rendimiento30	815	START	1591126948638	1591126948638
REQUEST	350		List Products	1591126931664	1591126948713	OK	 
REQUEST	173		Create Product	1591126934014	1591126948717	OK	 
USER	rendimiento30	816	START	1591126948738	1591126948738
USER	rendimiento30	817	START	1591126948838	1591126948838
REQUEST	350		request_4	1591126948801	1591126948881	OK	 
USER	rendimiento30	818	START	1591126948938	1591126948938
REQUEST	82		Create Product Redirect 1	1591126931958	1591126949001	OK	 
REQUEST	126		Create Product	1591126920957	1591126949002	OK	 
REQUEST	479		Logged	1591126934034	1591126949003	OK	 
REQUEST	88		Create Product	1591126934144	1591126949003	OK	 
REQUEST	510		Logged	1591126940917	1591126949005	OK	 
REQUEST	507		Logged	1591126940917	1591126949006	OK	 
REQUEST	512		Logged	1591126940917	1591126949007	OK	 
REQUEST	633		Login	1591126940937	1591126949008	OK	 
REQUEST	632		Login	1591126940937	1591126949009	OK	 
REQUEST	635		Login	1591126940937	1591126949011	OK	 
REQUEST	636		Login	1591126940937	1591126949012	OK	 
REQUEST	479		Logged Redirect 1	1591126949003	1591126949013	OK	 
USER	rendimiento30	819	START	1591126949035	1591126949035
REQUEST	634		Login	1591126940937	1591126949078	OK	 
REQUEST	738		Home	1591126940938	1591126949079	OK	 
USER	rendimiento30	820	START	1591126949135	1591126949135
REQUEST	39		Create Product Redirect 1	1591126927673	1591126949163	OK	 
REQUEST	409		Logged	1591126921078	1591126949164	OK	 
REQUEST	93		Create Product	1591126921448	1591126949165	OK	 
REQUEST	640		Login	1591126941067	1591126949166	OK	 
REQUEST	638		Login	1591126941067	1591126949167	OK	 
REQUEST	637		Login	1591126941067	1591126949172	OK	 
REQUEST	361		List Products	1591126939191	1591126949233	OK	 
USER	rendimiento30	821	START	1591126949235	1591126949235
REQUEST	639		Login	1591126941067	1591126949244	OK	 
REQUEST	739		Home	1591126941037	1591126949250	OK	 
REQUEST	294		List Products	1591126932628	1591126949263	OK	 
REQUEST	740		Home	1591126941137	1591126949285	OK	 
REQUEST	641		Login	1591126941067	1591126949320	OK	 
