ASSERTION	AAEDAAEBAwAAAAAAAIizQA==
ASSERTION	AAEDAAECAwAAAAAAAECPQA==
ASSERTION	AAECAAMEAAAAAAAAwFdA
RUN	dp2.rendimiento30	rendimiento30	1591122014600	 	3.3.1
USER	rendimiento30	253	START	1591122020778	1591122020778
REQUEST	253		Home	1591122020779	1591122020784	OK	 
USER	rendimiento30	254	START	1591122020798	1591122020798
REQUEST	254		Home	1591122020799	1591122020803	OK	 
USER	rendimiento30	255	START	1591122020818	1591122020818
REQUEST	255		Home	1591122020819	1591122020823	OK	 
USER	rendimiento30	256	START	1591122020838	1591122020838
REQUEST	256		Home	1591122020840	1591122020846	OK	 
USER	rendimiento30	257	START	1591122020858	1591122020858
REQUEST	257		Home	1591122020859	1591122020864	OK	 
USER	rendimiento30	258	START	1591122020878	1591122020878
REQUEST	258		Home	1591122020879	1591122020883	OK	 
USER	rendimiento30	259	START	1591122020898	1591122020898
REQUEST	259		Home	1591122020900	1591122020904	OK	 
USER	rendimiento30	260	START	1591122020918	1591122020918
REQUEST	260		Home	1591122020919	1591122020923	OK	 
USER	rendimiento30	261	START	1591122020938	1591122020938
REQUEST	261		Home	1591122020939	1591122020946	OK	 
USER	rendimiento30	262	START	1591122020959	1591122020959
REQUEST	262		Home	1591122020960	1591122020968	OK	 
USER	rendimiento30	263	START	1591122020978	1591122020978
REQUEST	263		Home	1591122020992	1591122021005	OK	 
USER	rendimiento30	264	START	1591122021033	1591122021033
USER	rendimiento30	265	START	1591122021039	1591122021039
USER	rendimiento30	266	START	1591122021041	1591122021041
REQUEST	1		Login	1591122020939	1591122020943	OK	 
REQUEST	7		Login	1591122021039	1591122021053	OK	 
REQUEST	4		Login	1591122020939	1591122020943	OK	 
REQUEST	5		Login	1591122021037	1591122021053	OK	 
REQUEST	2		Login	1591122020949	1591122020950	OK	 
REQUEST	8		Login	1591122021032	1591122021044	OK	 
REQUEST	3		Login	1591122020969	1591122020972	OK	 
REQUEST	264		Home	1591122021035	1591122021067	OK	 
USER	rendimiento30	267	START	1591122021068	1591122021068
REQUEST	265		Home	1591122021040	1591122021073	OK	 
REQUEST	267		Home	1591122021069	1591122021073	OK	 
REQUEST	266		Home	1591122021042	1591122021073	OK	 
USER	rendimiento30	268	START	1591122021082	1591122021082
REQUEST	268		Home	1591122021083	1591122021087	OK	 
USER	rendimiento30	269	START	1591122021097	1591122021097
REQUEST	6		Login	1591122021097	1591122021099	OK	 
REQUEST	269		Home	1591122021097	1591122021103	OK	 
USER	rendimiento30	270	START	1591122021117	1591122021117
REQUEST	270		Home	1591122021118	1591122021121	OK	 
USER	rendimiento30	271	START	1591122021137	1591122021137
REQUEST	13		Login	1591122021137	1591122021139	OK	 
REQUEST	271		Home	1591122021137	1591122021143	OK	 
REQUEST	12		Login	1591122021149	1591122021153	OK	 
REQUEST	11		Login	1591122021158	1591122021159	OK	 
REQUEST	9		Login	1591122021159	1591122021161	OK	 
USER	rendimiento30	272	START	1591122021166	1591122021166
REQUEST	272		Home	1591122021166	1591122021171	OK	 
REQUEST	10		Login	1591122021167	1591122021170	OK	 
USER	rendimiento30	273	START	1591122021177	1591122021177
REQUEST	273		Home	1591122021178	1591122021182	OK	 
USER	rendimiento30	274	START	1591122021197	1591122021197
REQUEST	274		Home	1591122021198	1591122021203	OK	 
REQUEST	16		Login	1591122021207	1591122021209	OK	 
USER	rendimiento30	275	START	1591122021218	1591122021218
REQUEST	15		Login	1591122021217	1591122021220	OK	 
REQUEST	14		Login	1591122021217	1591122021222	OK	 
REQUEST	18		Login	1591122021217	1591122021225	OK	 
REQUEST	19		Login	1591122021218	1591122021226	OK	 
REQUEST	275		Home	1591122021219	1591122021228	OK	 
REQUEST	21		Login	1591122021231	1591122021233	OK	 
REQUEST	17		Login	1591122021229	1591122021234	OK	 
REQUEST	20		Login	1591122021229	1591122021238	OK	 
REQUEST	22		Login	1591122021231	1591122021238	OK	 
USER	rendimiento30	276	START	1591122021240	1591122021240
REQUEST	276		Home	1591122021241	1591122021246	OK	 
REQUEST	23		Login	1591122021251	1591122021252	OK	 
USER	rendimiento30	277	START	1591122021260	1591122021260
REQUEST	277		Home	1591122021261	1591122021265	OK	 
REQUEST	24		Login	1591122021271	1591122021272	OK	 
USER	rendimiento30	278	START	1591122021280	1591122021280
REQUEST	25		Login	1591122021281	1591122021283	OK	 
REQUEST	278		Home	1591122021281	1591122021285	OK	 
REQUEST	26		Login	1591122021291	1591122021292	OK	 
USER	rendimiento30	279	START	1591122021301	1591122021301
REQUEST	279		Home	1591122021301	1591122021305	OK	 
USER	rendimiento30	280	START	1591122021321	1591122021321
REQUEST	27		Login	1591122021321	1591122021322	OK	 
REQUEST	280		Home	1591122021321	1591122021325	OK	 
REQUEST	28		Login	1591122021331	1591122021332	OK	 
USER	rendimiento30	281	START	1591122021341	1591122021341
REQUEST	281		Home	1591122021341	1591122021345	OK	 
REQUEST	29		Login	1591122021351	1591122021353	OK	 
USER	rendimiento30	282	START	1591122021361	1591122021361
REQUEST	282		Home	1591122021362	1591122021366	OK	 
USER	rendimiento30	283	START	1591122021381	1591122021381
REQUEST	30		Login	1591122021381	1591122021383	OK	 
REQUEST	283		Home	1591122021381	1591122021385	OK	 
USER	rendimiento30	284	START	1591122021401	1591122021401
REQUEST	31		Login	1591122021401	1591122021403	OK	 
REQUEST	32		Login	1591122021411	1591122021412	OK	 
USER	rendimiento30	285	START	1591122021421	1591122021421
REQUEST	284		Home	1591122021401	1591122021424	OK	 
REQUEST	285		Home	1591122021421	1591122021426	OK	 
REQUEST	33		Login	1591122021431	1591122021432	OK	 
USER	rendimiento30	286	START	1591122021441	1591122021441
REQUEST	286		Home	1591122021441	1591122021445	OK	 
USER	rendimiento30	287	START	1591122021461	1591122021461
REQUEST	34		Login	1591122021461	1591122021464	OK	 
REQUEST	287		Home	1591122021461	1591122021466	OK	 
USER	rendimiento30	288	START	1591122021481	1591122021481
REQUEST	35		Login	1591122021481	1591122021484	OK	 
REQUEST	288		Home	1591122021481	1591122021488	OK	 
REQUEST	36		Login	1591122021491	1591122021493	OK	 
USER	rendimiento30	289	START	1591122021501	1591122021501
REQUEST	289		Home	1591122021501	1591122021505	OK	 
REQUEST	37		Login	1591122021511	1591122021512	OK	 
USER	rendimiento30	290	START	1591122021521	1591122021521
REQUEST	290		Home	1591122021521	1591122021525	OK	 
REQUEST	38		Login	1591122021531	1591122021533	OK	 
USER	rendimiento30	291	START	1591122021541	1591122021541
REQUEST	291		Home	1591122021542	1591122021545	OK	 
REQUEST	39		Login	1591122021551	1591122021552	OK	 
USER	rendimiento30	292	START	1591122021561	1591122021561
REQUEST	292		Home	1591122021561	1591122021564	OK	 
REQUEST	40		Login	1591122021571	1591122021572	OK	 
USER	rendimiento30	293	START	1591122021581	1591122021581
REQUEST	293		Home	1591122021581	1591122021584	OK	 
REQUEST	41		Login	1591122021591	1591122021592	OK	 
USER	rendimiento30	294	START	1591122021601	1591122021601
REQUEST	294		Home	1591122021601	1591122021604	OK	 
REQUEST	42		Login	1591122021611	1591122021612	OK	 
USER	rendimiento30	295	START	1591122021621	1591122021621
REQUEST	295		Home	1591122021621	1591122021625	OK	 
REQUEST	43		Login	1591122021631	1591122021632	OK	 
USER	rendimiento30	296	START	1591122021641	1591122021641
REQUEST	296		Home	1591122021642	1591122021645	OK	 
REQUEST	44		Login	1591122021651	1591122021652	OK	 
USER	rendimiento30	297	START	1591122021661	1591122021661
REQUEST	297		Home	1591122021661	1591122021664	OK	 
REQUEST	45		Login	1591122021671	1591122021672	OK	 
USER	rendimiento30	298	START	1591122021681	1591122021681
REQUEST	298		Home	1591122021681	1591122021685	OK	 
REQUEST	46		Login	1591122021691	1591122021693	OK	 
USER	rendimiento30	299	START	1591122021701	1591122021701
REQUEST	47		Login	1591122021701	1591122021703	OK	 
REQUEST	299		Home	1591122021701	1591122021706	OK	 
USER	rendimiento30	300	START	1591122021721	1591122021721
REQUEST	300		Home	1591122021721	1591122021725	OK	 
REQUEST	48		Login	1591122021731	1591122021732	OK	 
USER	rendimiento30	301	START	1591122021741	1591122021741
REQUEST	301		Home	1591122021741	1591122021744	OK	 
REQUEST	49		Login	1591122021751	1591122021752	OK	 
USER	rendimiento30	303	START	1591122021761	1591122021761
USER	rendimiento30	302	START	1591122021761	1591122021761
REQUEST	302		Home	1591122021761	1591122021766	OK	 
REQUEST	303		Home	1591122021761	1591122021766	OK	 
REQUEST	50		Login	1591122021771	1591122021773	OK	 
REQUEST	51		Login	1591122021791	1591122021793	OK	 
USER	rendimiento30	304	START	1591122021801	1591122021801
REQUEST	304		Home	1591122021802	1591122021805	OK	 
REQUEST	52		Login	1591122021811	1591122021813	OK	 
USER	rendimiento30	305	START	1591122021821	1591122021821
REQUEST	305		Home	1591122021821	1591122021825	OK	 
REQUEST	53		Login	1591122021831	1591122021833	OK	 
USER	rendimiento30	306	START	1591122021841	1591122021841
REQUEST	306		Home	1591122021842	1591122021845	OK	 
REQUEST	54		Login	1591122021851	1591122021853	OK	 
USER	rendimiento30	307	START	1591122021861	1591122021861
REQUEST	307		Home	1591122021862	1591122021865	OK	 
REQUEST	55		Login	1591122021871	1591122021872	OK	 
USER	rendimiento30	308	START	1591122021881	1591122021881
REQUEST	308		Home	1591122021881	1591122021885	OK	 
REQUEST	56		Login	1591122021891	1591122021893	OK	 
USER	rendimiento30	309	START	1591122021901	1591122021901
REQUEST	309		Home	1591122021902	1591122021905	OK	 
REQUEST	57		Login	1591122021911	1591122021913	OK	 
USER	rendimiento30	310	START	1591122021921	1591122021921
REQUEST	310		Home	1591122021921	1591122021925	OK	 
REQUEST	58		Login	1591122021931	1591122021932	OK	 
USER	rendimiento30	311	START	1591122021941	1591122021941
REQUEST	311		Home	1591122021942	1591122021945	OK	 
REQUEST	59		Login	1591122021951	1591122021952	OK	 
USER	rendimiento30	312	START	1591122021961	1591122021961
REQUEST	312		Home	1591122021962	1591122021965	OK	 
REQUEST	60		Login	1591122021971	1591122021972	OK	 
USER	rendimiento30	313	START	1591122021981	1591122021981
REQUEST	313		Home	1591122021982	1591122021985	OK	 
REQUEST	61		Login	1591122021991	1591122021992	OK	 
USER	rendimiento30	314	START	1591122022001	1591122022001
REQUEST	314		Home	1591122022001	1591122022005	OK	 
REQUEST	62		Login	1591122022011	1591122022012	OK	 
USER	rendimiento30	315	START	1591122022021	1591122022021
REQUEST	315		Home	1591122022022	1591122022025	OK	 
REQUEST	63		Login	1591122022031	1591122022032	OK	 
USER	rendimiento30	316	START	1591122022041	1591122022041
REQUEST	316		Home	1591122022042	1591122022045	OK	 
REQUEST	64		Login	1591122022051	1591122022053	OK	 
USER	rendimiento30	317	START	1591122022061	1591122022061
REQUEST	317		Home	1591122022062	1591122022066	OK	 
REQUEST	65		Login	1591122022071	1591122022073	OK	 
USER	rendimiento30	318	START	1591122022081	1591122022081
REQUEST	318		Home	1591122022082	1591122022086	OK	 
REQUEST	66		Login	1591122022092	1591122022093	OK	 
USER	rendimiento30	319	START	1591122022101	1591122022101
REQUEST	319		Home	1591122022102	1591122022107	OK	 
REQUEST	67		Login	1591122022112	1591122022116	OK	 
USER	rendimiento30	320	START	1591122022119	1591122022119
REQUEST	320		Home	1591122022120	1591122022125	OK	 
REQUEST	68		Login	1591122022129	1591122022131	OK	 
USER	rendimiento30	321	START	1591122022137	1591122022137
REQUEST	321		Home	1591122022138	1591122022141	OK	 
REQUEST	69		Login	1591122022147	1591122022148	OK	 
USER	rendimiento30	322	START	1591122022157	1591122022157
REQUEST	322		Home	1591122022157	1591122022160	OK	 
REQUEST	70		Login	1591122022167	1591122022168	OK	 
USER	rendimiento30	323	START	1591122022177	1591122022177
REQUEST	323		Home	1591122022177	1591122022181	OK	 
REQUEST	71		Login	1591122022187	1591122022188	OK	 
USER	rendimiento30	324	START	1591122022197	1591122022197
REQUEST	324		Home	1591122022197	1591122022201	OK	 
REQUEST	72		Login	1591122022207	1591122022208	OK	 
USER	rendimiento30	325	START	1591122022217	1591122022217
REQUEST	325		Home	1591122022217	1591122022220	OK	 
REQUEST	73		Login	1591122022227	1591122022228	OK	 
USER	rendimiento30	326	START	1591122022237	1591122022237
REQUEST	326		Home	1591122022237	1591122022240	OK	 
REQUEST	74		Login	1591122022247	1591122022248	OK	 
USER	rendimiento30	327	START	1591122022257	1591122022257
REQUEST	75		Login	1591122022257	1591122022259	OK	 
REQUEST	327		Home	1591122022257	1591122022262	OK	 
USER	rendimiento30	328	START	1591122022277	1591122022277
REQUEST	328		Home	1591122022277	1591122022281	OK	 
REQUEST	76		Login	1591122022287	1591122022288	OK	 
USER	rendimiento30	329	START	1591122022297	1591122022297
REQUEST	329		Home	1591122022298	1591122022301	OK	 
REQUEST	77		Login	1591122022307	1591122022308	OK	 
USER	rendimiento30	330	START	1591122022317	1591122022317
REQUEST	330		Home	1591122022317	1591122022321	OK	 
REQUEST	78		Login	1591122022327	1591122022328	OK	 
USER	rendimiento30	331	START	1591122022337	1591122022337
REQUEST	331		Home	1591122022337	1591122022340	OK	 
REQUEST	79		Login	1591122022347	1591122022349	OK	 
USER	rendimiento30	332	START	1591122022357	1591122022357
REQUEST	332		Home	1591122022357	1591122022361	OK	 
REQUEST	80		Login	1591122022367	1591122022368	OK	 
USER	rendimiento30	333	START	1591122022377	1591122022377
REQUEST	333		Home	1591122022377	1591122022381	OK	 
REQUEST	81		Login	1591122022387	1591122022388	OK	 
USER	rendimiento30	334	START	1591122022397	1591122022397
REQUEST	82		Login	1591122022407	1591122022409	OK	 
USER	rendimiento30	335	START	1591122022417	1591122022417
REQUEST	335		Home	1591122022418	1591122022428	OK	 
REQUEST	334		Home	1591122022398	1591122022428	OK	 
REQUEST	83		Login	1591122022430	1591122022433	OK	 
USER	rendimiento30	336	START	1591122022437	1591122022437
REQUEST	336		Home	1591122022437	1591122022441	OK	 
REQUEST	84		Login	1591122022447	1591122022449	OK	 
USER	rendimiento30	337	START	1591122022457	1591122022457
REQUEST	337		Home	1591122022458	1591122022461	OK	 
REQUEST	85		Login	1591122022468	1591122022469	OK	 
USER	rendimiento30	338	START	1591122022477	1591122022477
REQUEST	338		Home	1591122022478	1591122022481	OK	 
REQUEST	86		Login	1591122022488	1591122022489	OK	 
USER	rendimiento30	339	START	1591122022497	1591122022497
REQUEST	339		Home	1591122022498	1591122022501	OK	 
REQUEST	87		Login	1591122022508	1591122022509	OK	 
USER	rendimiento30	340	START	1591122022517	1591122022517
REQUEST	340		Home	1591122022518	1591122022521	OK	 
USER	rendimiento30	341	START	1591122022538	1591122022538
REQUEST	88		Login	1591122022539	1591122022540	OK	 
REQUEST	341		Home	1591122022539	1591122022543	OK	 
USER	rendimiento30	342	START	1591122022558	1591122022558
REQUEST	89		Login	1591122022559	1591122022561	OK	 
REQUEST	342		Home	1591122022559	1591122022564	OK	 
USER	rendimiento30	343	START	1591122022579	1591122022579
REQUEST	90		Login	1591122022580	1591122022581	OK	 
REQUEST	343		Home	1591122022580	1591122022584	OK	 
REQUEST	91		Login	1591122022590	1591122022591	OK	 
USER	rendimiento30	344	START	1591122022599	1591122022599
REQUEST	344		Home	1591122022600	1591122022603	OK	 
REQUEST	92		Login	1591122022610	1591122022611	OK	 
USER	rendimiento30	345	START	1591122022620	1591122022620
REQUEST	345		Home	1591122022620	1591122022623	OK	 
REQUEST	93		Login	1591122022630	1591122022631	OK	 
USER	rendimiento30	346	START	1591122022640	1591122022640
REQUEST	346		Home	1591122022640	1591122022644	OK	 
REQUEST	94		Login	1591122022650	1591122022651	OK	 
USER	rendimiento30	347	START	1591122022660	1591122022660
REQUEST	347		Home	1591122022660	1591122022665	OK	 
REQUEST	95		Login	1591122022670	1591122022671	OK	 
USER	rendimiento30	348	START	1591122022680	1591122022680
REQUEST	348		Home	1591122022680	1591122022684	OK	 
REQUEST	96		Login	1591122022690	1591122022691	OK	 
USER	rendimiento30	349	START	1591122022700	1591122022700
REQUEST	349		Home	1591122022700	1591122022705	OK	 
REQUEST	97		Login	1591122022710	1591122022712	OK	 
USER	rendimiento30	350	START	1591122022720	1591122022720
REQUEST	350		Home	1591122022720	1591122022725	OK	 
REQUEST	98		Login	1591122022730	1591122022733	OK	 
USER	rendimiento30	351	START	1591122022740	1591122022740
REQUEST	351		Home	1591122022740	1591122022746	OK	 
REQUEST	99		Login	1591122022750	1591122022752	OK	 
USER	rendimiento30	352	START	1591122022760	1591122022760
USER	rendimiento30	353	START	1591122022780	1591122022780
REQUEST	100		Login	1591122022780	1591122022784	OK	 
REQUEST	103		Login	1591122022781	1591122022785	OK	 
REQUEST	352		Home	1591122022780	1591122022790	OK	 
REQUEST	353		Home	1591122022781	1591122022792	OK	 
REQUEST	101		Login	1591122022789	1591122022794	OK	 
USER	rendimiento30	354	START	1591122022809	1591122022809
REQUEST	102		Login	1591122022809	1591122022811	OK	 
REQUEST	354		Home	1591122022809	1591122022814	OK	 
REQUEST	104		Login	1591122022819	1591122022823	OK	 
USER	rendimiento30	355	START	1591122022839	1591122022839
REQUEST	105		Login	1591122022839	1591122022841	OK	 
REQUEST	355		Home	1591122022839	1591122022844	OK	 
USER	rendimiento30	356	START	1591122022859	1591122022859
REQUEST	106		Login	1591122022859	1591122022861	OK	 
REQUEST	356		Home	1591122022859	1591122022863	OK	 
USER	rendimiento30	357	START	1591122022879	1591122022879
REQUEST	107		Login	1591122022879	1591122022881	OK	 
REQUEST	357		Home	1591122022879	1591122022883	OK	 
USER	rendimiento30	358	START	1591122022899	1591122022899
REQUEST	108		Login	1591122022899	1591122022901	OK	 
REQUEST	358		Home	1591122022899	1591122022904	OK	 
USER	rendimiento30	359	START	1591122022919	1591122022919
REQUEST	109		Login	1591122022919	1591122022921	OK	 
REQUEST	359		Home	1591122022919	1591122022923	OK	 
